Longitude,Latitude,Year,Month,Day,Depth,Chlorophyll
11.2565,-17.0793,2015,11,13,2.4,1.573
11.2191,-16.8824,2015,11,13,1.8,1.234
-70.389,40.071,2015,11,13,0.1,0.387
-70.064,39.669,2015,11,13,0.1,0.554
-39.536,59.962,2015,11,13,0.11,0.635
-144.661,50.007,2015,11,13,0.12,1.382
11.2211,-16.8788,2015,11,13,4.8,1.307
11.2235,-16.8756,2015,11,13,1.2,1.113
-89.027,-53.128,2015,11,13,0.11,0.115
11.2512,-17.0905,2015,11,13,3.2,1.15
11.226,-16.8723,2015,11,13,4.0,1.174
12.9387,-10.872,2015,11,13,4.9,0.145
-70.402,40.066,2015,11,13,0.1,0.621
-144.481,49.965,2015,11,13,0.45,1.21
11.2285,-16.869,2015,11,13,3.9,1.041
-70.419,40.063,2015,11,13,0.1,0.803
11.2493,-17.107,2015,11,13,2.7,1.089
12.9524,-10.8607,2015,11,13,0.0,0.194
11.2473,-17.124,2015,11,13,2.2,1.391
11.2233,-16.8554,2015,11,13,2.4,1.186
-70.439,40.063,2015,11,13,0.1,0.752
11.2229,-16.8431,2015,11,13,0.2,1.827
-144.811,50.079,2015,11,13,0.14,0.756
-89.001,-53.129,2015,11,13,0.1,0.13
11.2453,-17.1405,2015,11,14,2.1,1.307
11.2227,-16.8369,2015,11,14,3.2,1.234
-70.458,40.068,2015,11,14,0.1,0.796
11.2226,-16.8306,2015,11,14,1.5,1.101
11.2438,-17.1505,2015,11,14,2.7,1.186
11.2222,-16.8183,2015,11,14,3.5,0.968
-70.478,40.072,2015,11,14,0.12,0.679
-70.063,39.726,2015,11,14,0.11,1.26
-39.535,59.962,2015,11,14,0.12,0.635
-144.244,50.097,2015,11,14,0.28,1.865
-144.738,50.04,2015,11,14,0.52,1.426
11.2504,-17.1629,2015,11,14,3.1,1.053
-70.496,40.068,2015,11,14,0.11,0.628
11.2148,-16.8046,2015,11,14,0.3,0.811
13.0007,-10.8315,2015,11,14,4.1,0.109
11.2569,-17.1749,2015,11,14,4.9,1.016
13.0061,-10.8275,2015,11,14,0.0,0.169
-70.512,40.064,2015,11,14,0.1,0.818
11.2635,-17.1872,2015,11,14,3.3,1.137
11.2134,-16.7937,2015,11,14,0.7,0.69
11.2119,-16.7827,2015,11,14,0.2,1.125
-70.526,40.06,2015,11,14,0.1,0.978
-144.603,49.994,2015,11,14,0.13,1.296
11.2624,-17.1971,2015,11,14,1.2,0.895
-70.54,40.057,2015,11,14,0.1,0.774
11.2641,-17.2112,2015,11,14,3.0,0.956
11.2103,-16.7713,2015,11,14,1.8,0.944
-70.553,40.054,2015,11,14,0.1,0.832
-144.788,50.079,2015,11,14,0.43,1.138
11.2657,-17.2249,2015,11,14,1.5,1.718
11.2073,-16.7603,2015,11,14,2.9,0.859
13.0547,-10.8077,2015,11,14,4.1,0.0968
-70.567,40.053,2015,11,14,0.1,0.891
-70.055,39.771,2015,11,14,0.15,0.922
-39.509,59.969,2015,11,14,0.13,0.548
-144.806,50.066,2015,11,14,0.63,1.181
11.2674,-17.2391,2015,11,14,2.9,0.762
11.2115,-16.7489,2015,11,14,3.2,1.307
-70.58,40.051,2015,11,14,0.11,0.65
-88.964,-53.152,2015,11,14,0.12,0.518
13.0596,-10.8052,2015,11,14,2.0,0.109
-70.591,40.049,2015,11,14,0.1,0.781
-144.226,50.02,2015,11,14,0.31,1.606
11.2586,-17.2463,2015,11,14,2.2,1.367
11.2157,-16.7375,2015,11,14,4.1,1.815
11.2197,-16.7264,2015,11,14,2.3,2.686
-70.598,40.043,2015,11,14,0.1,1.153
11.2598,-17.2586,2015,11,14,1.6,1.343
-70.562,39.562,2015,11,14,3.75,0.183
-144.789,50.076,2015,11,14,0.29,1.346
11.2609,-17.2708,2015,11,14,2.6,1.295
11.2154,-16.7168,2015,11,14,1.0,1.488
-70.579,40.019,2015,11,14,0.1,0.876
11.2621,-17.2828,2015,11,14,2.8,1.476
11.216,-16.7063,2015,11,14,3.6,1.621
13.1049,-10.7749,2015,11,14,4.3,0.194
-70.027,39.813,2015,11,14,0.17,0.886
11.2166,-16.6961,2015,11,14,0.8,1.646
11.2561,-17.2934,2015,11,14,2.4,2.432
13.1141,-10.767,2015,11,14,3.6,0.157
-39.501,59.978,2015,11,14,0.12,0.606
-144.81,50.083,2015,11,14,0.47,0.526
-144.252,49.972,2015,11,14,0.67,0.583
11.2531,-17.3073,2015,11,14,2.1,2.093
11.2173,-16.6859,2015,11,14,1.1,1.561
13.1194,-10.7629,2015,11,14,4.0,0.182
-70.548,39.985,2015,11,14,0.11,0.73
11.2501,-17.3209,2015,11,14,2.6,1.863
13.1231,-10.7578,2015,11,14,3.0,0.157
11.2174,-16.6744,2015,11,15,0.8,2.178
13.1284,-10.7555,2015,11,15,2.4,0.157
-88.967,-53.183,2015,11,15,0.12,0.166
11.2472,-17.3345,2015,11,15,3.1,1.186
11.221,-16.6629,2015,11,15,4.0,1.863
13.1327,-10.751,2015,11,15,3.0,0.145
-144.752,50.116,2015,11,15,0.52,1.246
13.1409,-10.7423,2015,11,15,2.8,0.121
11.2246,-16.6509,2015,11,15,3.2,1.984
13.1451,-10.7393,2015,11,15,0.9,0.121
-70.017,39.802,2015,11,15,0.3,0.799
11.2284,-16.6387,2015,11,15,2.5,2.48
13.1509,-10.7363,2015,11,15,2.8,0.145
13.157,-10.7333,2015,11,15,3.8,0.182
11.2315,-16.6289,2015,11,15,2.7,1.815
13.1631,-10.7301,2015,11,15,2.5,0.169
-70.477,39.946,2015,11,15,0.17,0.891
-39.523,59.968,2015,11,15,0.11,0.606
11.2344,-16.6236,2015,11,15,4.3,2.505
11.2374,-16.6181,2015,11,15,2.0,1.815
13.1758,-10.7237,2015,11,15,2.0,0.145
-70.06,39.763,2015,11,15,0.27,0.842
-144.806,50.073,2015,11,15,0.28,1.073
-144.378,49.978,2015,11,15,0.16,1.642
11.2339,-17.3564,2015,11,15,2.3,0.92
11.2432,-16.6076,2015,11,15,2.4,2.13
13.1869,-10.7161,2015,11,15,4.5,0.133
13.1943,-10.7115,2015,11,15,3.7,0.121
-144.702,50.151,2015,11,15,0.48,1.382
11.2345,-17.336,2015,11,15,0.4,1.222
11.249,-16.597,2015,11,15,2.5,2.819
13.1984,-10.7071,2015,11,15,2.5,0.133
13.2023,-10.7029,2015,11,15,4.6,0.169
11.2351,-17.3165,2015,11,15,3.9,2.021
11.2507,-16.5921,2015,11,15,3.9,2.154
11.2545,-16.5865,2015,11,15,2.2,5.058
13.2061,-10.6988,2015,11,15,3.0,0.133
11.2586,-16.5806,2015,11,15,3.2,3.969
13.2126,-10.6939,2015,11,15,3.2,0.109
13.2187,-10.6915,2015,11,15,2.8,0.157
-89.007,-53.204,2015,11,15,0.14,0.266
11.2357,-17.2961,2015,11,15,2.4,1.513
11.2625,-16.5749,2015,11,15,3.0,3.678
13.2246,-10.6891,2015,11,15,4.7,0.133
13.2302,-10.6869,2015,11,15,3.1,0.133
-70.416,39.897,2015,11,15,0.2,0.854
11.2704,-16.5634,2015,11,15,1.9,5.711
13.2355,-10.6834,2015,11,15,2.3,0.169
-144.777,50.094,2015,11,15,0.23,1.217
13.2393,-10.6807,2015,11,15,2.9,0.182
13.2464,-10.6759,2015,11,15,2.8,0.169
-70.123,39.685,2015,11,15,0.29,0.626
-39.536,59.966,2015,11,15,0.1,0.35
13.2497,-10.6728,2015,11,15,2.6,0.218
13.2519,-10.6707,2015,11,15,2.3,0.206
11.2809,-16.5471,2015,11,15,4.0,4.174
13.2542,-10.6685,2015,11,15,4.4,0.194
13.2562,-10.6666,2015,11,15,2.7,0.182
-144.796,50.084,2015,11,15,0.17,1.123
11.2847,-16.5419,2015,11,15,1.0,7.817
13.2581,-10.6635,2015,11,15,3.1,0.218
13.2599,-10.6618,2015,11,15,1.5,0.218
13.2616,-10.6602,2015,11,15,4.9,0.169
13.2633,-10.6586,2015,11,15,3.2,0.169
-144.504,49.993,2015,11,15,0.27,1.418
-144.663,50.191,2015,11,15,0.27,1.418
11.2928,-16.5319,2015,11,15,1.3,7.768
13.264,-10.6566,2015,11,15,0.0,0.182
13.2647,-10.6572,2015,11,15,2.6,0.169
11.2319,-17.3247,2015,11,15,3.1,1.27
13.266,-10.6582,2015,11,15,3.0,0.182
13.2645,-10.6573,2015,11,15,0.1,0.182
11.2324,-17.3145,2015,11,15,2.6,1.077
11.3017,-16.5211,2015,11,15,2.8,9.329
13.2627,-10.6589,2015,11,15,2.7,0.169
13.2609,-10.6605,2015,11,15,3.7,0.194
13.2591,-10.6621,2015,11,15,3.0,0.169
11.3103,-16.5107,2015,11,15,4.4,7.805
13.2575,-10.6623,2015,11,15,1.4,0.206
13.2558,-10.664,2015,11,15,1.9,0.169
-70.379,39.844,2015,11,15,0.17,1.913
11.2333,-17.2956,2015,11,16,2.1,0.859
13.2523,-10.6673,2015,11,16,1.5,0.145
13.2504,-10.669,2015,11,16,3.8,0.169
13.2482,-10.6711,2015,11,16,0.4,0.145
-70.175,39.613,2015,11,16,0.29,1.627
-89.035,-53.2,2015,11,16,0.11,0.302
11.2343,-17.276,2015,11,16,2.5,1.912
11.3156,-16.4984,2015,11,16,1.8,9.486
13.2461,-10.6732,2015,11,16,1.3,0.157
13.2437,-10.6754,2015,11,16,2.4,0.169
-72.04,38.465,2015,11,16,0.28,0.994
-39.518,59.982,2015,11,16,0.11,0.533
13.2424,-10.6751,2015,11,16,2.7,0.157
13.2398,-10.6766,2015,11,16,1.8,0.157
-70.38,39.873,2015,11,16,0.17,1.657
11.2352,-17.2568,2015,11,16,3.3,1.742
11.3209,-16.4837,2015,11,16,2.2,7.49
11.3236,-16.4762,2015,11,16,4.6,7.901
13.237,-10.6781,2015,11,16,3.1,0.206
13.234,-10.6797,2015,11,16,1.3,0.145
-144.733,50.159,2015,11,16,0.19,1.116
-144.615,50.234,2015,11,16,0.54,1.764
11.2302,-17.244,2015,11,16,3.8,2.178
11.3262,-16.4689,2015,11,16,1.1,7.841
13.231,-10.6813,2015,11,16,4.0,0.169
13.2282,-10.6828,2015,11,16,2.6,0.145
-144.863,49.823,2015,11,16,0.1,0.818
11.2302,-17.2348,2015,11,16,1.7,1.137
13.2215,-10.6865,2015,11,16,2.4,0.169
-144.795,50.078,2015,11,16,0.12,1.058
-144.618,50.013,2015,11,16,0.74,1.339
11.2303,-17.2159,2015,11,16,1.8,1.15
11.3317,-16.4538,2015,11,16,1.5,9.014
13.2172,-10.6874,2015,11,16,3.8,0.145
-89.123,-53.185,2015,11,16,0.1,0.698
11.2304,-17.2067,2015,11,16,4.3,1.912
11.2304,-17.1972,2015,11,16,2.6,0.411
13.2123,-10.6906,2015,11,16,2.9,0.157
13.2072,-10.6939,2015,11,16,4.0,0.145
-144.829,49.804,2015,11,16,0.36,0.832
11.3363,-16.4385,2015,11,16,4.1,6.909
13.2015,-10.6977,2015,11,16,2.8,0.133
11.2305,-17.1784,2015,11,16,4.6,2.081
11.342,-16.4249,2015,11,16,3.9,11.156
13.1891,-10.7059,2015,11,16,2.3,0.133
-70.232,39.541,2015,11,16,0.25,1.188
11.231,-17.1686,2015,11,16,2.8,2.299
-39.535,59.979,2015,11,16,0.1,0.518
11.233,-17.1591,2015,11,16,2.5,1.041
11.3477,-16.4113,2015,11,16,1.4,6.389
11.3508,-16.4041,2015,11,16,4.8,8.531
13.1758,-10.7147,2015,11,16,2.7,0.121
-70.378,39.95,2015,11,16,0.14,1.299
-72.018,38.454,2015,11,16,0.26,0.72
11.2369,-17.1409,2015,11,16,2.5,1.125
11.3537,-16.3971,2015,11,16,3.2,8.651
13.1678,-10.7189,2015,11,16,0.1,0.109
-144.565,50.262,2015,11,16,0.5,1.346
13.1589,-10.7236,2015,11,16,2.8,0.121
-89.146,-53.167,2015,11,16,0.14,0.367
11.2409,-17.1223,2015,11,16,2.9,1.391
11.3566,-16.3812,2015,11,16,3.4,9.317
13.1416,-10.7329,2015,11,16,2.4,0.121
11.2449,-17.1035,2015,11,16,3.0,2.009
11.3624,-16.364,2015,11,16,2.4,8.639
-144.663,50.211,2015,11,16,0.3,1.253
11.3655,-16.3549,2015,11,16,2.6,9.257
13.316,-22.9856,2015,11,16,2.5,2.412
13.1236,-10.7424,2015,11,16,2.3,0.133
-70.382,39.996,2015,11,16,0.16,0.693
-144.807,50.086,2015,11,16,0.47,0.972
-144.735,50.043,2015,11,16,0.1,1.001
11.2442,-17.0786,2015,11,16,1.9,0.678
11.3684,-16.3462,2015,11,16,3.4,8.434
13.3156,-22.9855,2015,11,16,0.5,2.46
13.3149,-22.9789,2015,11,16,0.6,2.364
13.3161,-22.9784,2015,11,16,0.4,3.144
13.1151,-10.747,2015,11,16,4.6,0.145
13.3136,-22.9764,2015,11,16,2.9,2.292
13.3118,-22.9777,2015,11,16,0.4,2.148
13.1063,-10.7517,2015,11,16,2.8,0.133
-70.287,39.479,2015,11,16,0.27,0.907
11.3742,-16.3291,2015,11,16,2.1,8.531
13.3009,-22.9744,2015,11,16,0.3,2.484
13.2939,-22.9717,2015,11,16,1.7,2.676
13.1063,-10.754,2015,11,16,3.8,0.157
13.1125,-10.7515,2015,11,16,4.0,0.157
11.2435,-17.0376,2015,11,16,1.7,0.484
13.2886,-22.9721,2015,11,16,0.4,2.568
-70.389,40.02,2015,11,16,0.15,0.949
-39.552,59.972,2015,11,16,0.11,0.599
11.3777,-16.3166,2015,11,16,3.5,7.296
13.2758,-22.9693,2015,11,16,0.4,2.184
13.1247,-10.7466,2015,11,16,4.8,0.145
-71.991,38.44,2015,11,16,0.25,0.742
-144.5,50.301,2015,11,16,0.57,0.936
11.2432,-17.016,2015,11,16,2.0,1.028
11.3843,-16.3021,2015,11,16,0.4,7.224
13.268,-22.9677,2015,11,16,3.5,2.484
13.2629,-22.9685,2015,11,16,2.3,2.196
11.3878,-16.2944,2015,11,16,3.9,7.417
13.1374,-10.7415,2015,11,16,3.9,0.133
-70.401,40.04,2015,11,16,0.18,1.781
11.2436,-16.9972,2015,11,17,1.2,1.5
11.3915,-16.2862,2015,11,17,2.9,7.417
13.2495,-22.9657,2015,11,17,0.3,2.28
13.15,-10.7364,2015,11,17,3.7,0.194
11.2504,-16.9817,2015,11,17,1.6,1.682
11.3987,-16.2706,2015,11,17,4.7,4.913
13.2396,-22.9643,2015,11,17,0.2,2.328
13.233,-22.9642,2015,11,17,3.6,2.448
13.1494,-10.7369,2015,11,17,3.6,0.169
13.228,-22.9636,2015,11,17,0.3,2.316
13.1408,-10.7416,2015,11,17,4.5,0.109
-70.4,40.056,2015,11,17,0.18,1.46
-144.812,50.077,2015,11,17,0.12,1.21
-89.158,-53.125,2015,11,17,0.22,0.634
11.2572,-16.9662,2015,11,17,1.1,2.335
11.2601,-16.9576,2015,11,17,3.5,1.827
13.2178,-22.9629,2015,11,17,0.4,2.1
13.1236,-10.7513,2015,11,17,4.0,0.145
-70.34,39.425,2015,11,17,0.28,0.77
-144.81,50.071,2015,11,17,0.49,1.001
11.2627,-16.9481,2015,11,17,3.4,2.989
11.4089,-16.237,2015,11,17,4.5,4.223
13.2077,-22.9626,2015,11,17,0.3,2.412
13.1153,-10.7559,2015,11,17,4.9,0.145
13.2028,-22.9624,2015,11,17,3.7,2.292
13.1978,-22.9621,2015,11,17,1.1,1.944
13.1065,-10.7608,2015,11,17,4.4,0.145
-70.39,40.07,2015,11,17,0.21,1.825
-39.552,59.968,2015,11,17,0.11,0.569
-144.442,50.33,2015,11,17,0.45,1.21
11.2654,-16.9308,2015,11,17,4.9,2.88
11.4136,-16.2182,2015,11,17,4.6,3.037
13.1876,-22.9633,2015,11,17,1.5,1.5
13.0893,-10.7705,2015,11,17,3.6,0.109
11.271,-16.915,2015,11,17,3.9,1.912
11.4183,-16.1992,2015,11,17,3.9,0.98
13.1778,-22.9639,2015,11,17,0.9,0.936
-70.377,40.079,2015,11,17,0.22,2.38
-71.972,38.413,2015,11,17,0.29,0.965
13.1681,-22.966,2015,11,17,0.5,0.528
13.0827,-10.7752,2015,11,17,4.4,0.109
-70.384,40.081,2015,11,17,0.28,1.022
11.2766,-16.8992,2015,11,17,2.2,1.379
11.423,-16.1859,2015,11,17,2.4,0.883
13.1589,-22.9674,2015,11,17,0.4,0.48
11.2821,-16.8836,2015,11,17,2.3,2.928
13.1542,-22.968,2015,11,17,2.8,0.6
13.1491,-22.9686,2015,11,17,0.3,0.516
-70.412,40.076,2015,11,17,0.26,1.0
11.4288,-16.1684,2015,11,17,2.2,1.246
13.0437,-10.7952,2015,11,17,3.4,0.0968
11.2809,-16.8691,2015,11,17,4.5,10.188
11.4347,-16.1504,2015,11,17,3.0,1.162
13.1422,-22.9673,2015,11,17,0.2,0.612
13.1338,-22.9675,2015,11,17,0.3,0.528
-70.407,39.385,2015,11,17,0.34,0.85
11.279,-16.8551,2015,11,17,4.2,12.548
13.1299,-22.9676,2015,11,17,4.6,0.84
13.1253,-22.9676,2015,11,17,0.2,0.78
13.0279,-10.8033,2015,11,17,3.8,0.121
-70.452,40.076,2015,11,17,0.28,0.679
-144.782,50.082,2015,11,17,0.61,0.95
-144.372,50.321,2015,11,17,0.49,1.656
11.4405,-16.1326,2015,11,17,3.2,2.057
13.1218,-22.9653,2015,11,17,2.8,1.092
13.0232,-10.8089,2015,11,17,4.3,0.109
11.277,-16.8414,2015,11,17,2.4,15.536
11.4442,-16.1247,2015,11,17,2.5,1.718
13.1169,-22.9653,2015,11,17,0.3,1.428
13.1123,-22.9651,2015,11,17,3.7,1.512
13.0161,-10.8129,2015,11,17,2.9,0.0968
-39.538,59.969,2015,11,17,0.1,0.401
-89.147,-53.121,2015,11,17,0.19,0.115
11.2751,-16.8274,2015,11,17,2.9,12.778
13.1075,-22.9652,2015,11,17,0.3,1.404
13.0013,-10.8211,2015,11,17,2.9,0.0968
-70.49,40.079,2015,11,17,0.29,0.664
11.4474,-16.0958,2015,11,17,4.9,0.762
13.0978,-22.9653,2015,11,17,0.2,1.956
-71.95,38.407,2015,11,17,0.34,0.742
11.2742,-16.8099,2015,11,17,4.1,14.701
13.0948,-22.953,2015,11,17,1.2,1.812
12.9868,-10.8291,2015,11,17,3.4,0.157
-70.515,40.081,2015,11,17,0.27,0.796
11.276,-16.7959,2015,11,17,2.6,12.657
11.4496,-16.0762,2015,11,17,4.2,0.532
13.0924,-22.9424,2015,11,17,0.2,1.908
12.9722,-10.8373,2015,11,17,3.3,0.472
11.4519,-16.0558,2015,11,17,4.2,0.327
13.09,-22.9321,2015,11,17,0.3,1.932
-70.54,40.079,2015,11,17,0.25,1.321
-70.46,39.343,2015,11,17,0.39,0.677
11.2778,-16.7817,2015,11,17,2.3,14.786
11.4533,-16.0493,2015,11,17,3.1,0.375
13.0787,-22.9305,2015,11,17,0.3,2.172
12.9617,-10.8465,2015,11,17,3.2,0.315
11.2796,-16.7679,2015,11,17,2.6,12.064
11.4537,-16.0401,2015,11,17,3.4,0.339
13.0688,-22.9369,2015,11,17,0.2,2.256
-70.567,40.073,2015,11,17,0.29,1.796
11.276,-16.7591,2015,11,17,2.9,11.677
11.4545,-16.022,2015,11,17,4.7,0.375
13.0634,-22.9403,2015,11,17,3.5,2.424
13.0583,-22.944,2015,11,17,0.2,2.196
12.9511,-10.8567,2015,11,17,3.3,0.448
-144.352,50.267,2015,11,17,0.44,0.612
11.2787,-16.7535,2015,11,18,3.8,13.407
13.0434,-22.9494,2015,11,18,0.4,2.316
12.9404,-10.8668,2015,11,18,3.2,0.714
-70.597,40.072,2015,11,18,0.31,1.679
-39.534,59.977,2015,11,18,0.39,0.599
-144.812,50.083,2015,11,18,0.31,0.907
11.2835,-16.7435,2015,11,18,3.2,12.294
11.4553,-16.0037,2015,11,18,3.7,0.327
-70.626,40.078,2015,11,18,0.3,1.569
13.0309,-22.9554,2015,11,18,0.2,2.616
12.9298,-10.8769,2015,11,18,3.0,0.194
-144.409,50.339,2015,11,18,0.26,1.498
-89.073,-53.1,2015,11,18,0.1,0.547
11.288,-16.7339,2015,11,18,2.4,8.034
11.4562,-15.9847,2015,11,18,3.3,0.266
13.0169,-22.9619,2015,11,18,0.2,2.82
12.9267,-10.88,2015,11,18,4.5,0.303
-70.654,40.088,2015,11,18,0.31,1.672
-71.904,38.395,2015,11,18,0.37,0.95
-144.842,50.1,2015,11,18,0.27,1.188
11.2925,-16.7244,2015,11,18,3.3,7.587
11.4542,-15.9806,2015,11,18,4.6,0.363
12.9211,-10.8841,2015,11,18,2.7,0.121
11.2891,-16.7201,2015,11,18,3.1,7.369
12.9969,-22.9631,2015,11,18,0.3,3.024
12.9097,-10.8922,2015,11,18,2.8,0.133
-70.685,40.084,2015,11,18,0.28,1.701
-70.532,39.323,2015,11,18,0.41,0.878
11.2912,-16.7148,2015,11,18,3.8,6.219
11.4558,-15.954,2015,11,18,4.4,0.23
12.9774,-22.9589,2015,11,18,0.3,1.104
11.295,-16.7052,2015,11,18,2.7,2.868
12.9667,-22.9557,2015,11,18,4.4,1.728
12.8983,-10.9005,2015,11,18,2.4,0.121
12.8926,-10.9045,2015,11,18,4.7,0.121
-70.713,40.082,2015,11,18,0.28,1.54
-144.385,50.322,2015,11,18,0.25,1.49
-144.321,50.218,2015,11,18,0.29,1.181
11.2988,-16.6954,2015,11,18,3.2,1.633
12.9563,-22.9526,2015,11,18,0.2,0.588
12.8867,-10.9088,2015,11,18,2.7,0.0726
12.8825,-10.9118,2015,11,18,3.3,0.0968
-39.532,59.971,2015,11,18,0.21,0.562
11.3026,-16.686,2015,11,18,3.8,1.331
11.4565,-15.913,2015,11,18,4.9,0.145
12.9337,-22.9549,2015,11,18,2.3,0.6
12.8804,-10.9139,2015,11,18,2.7,0.0847
-70.739,40.081,2015,11,18,0.27,1.329
11.303,-16.6828,2015,11,18,4.5,1.464
11.4552,-15.9043,2015,11,18,4.4,0.157
-144.804,50.074,2015,11,18,0.31,1.058
11.3055,-16.6748,2015,11,18,3.6,1.525
11.4527,-15.8869,2015,11,18,4.2,0.194
12.9142,-22.9585,2015,11,18,0.1,0.588
12.9043,-22.9602,2015,11,18,4.9,0.936
12.8759,-10.9184,2015,11,18,3.0,0.121
12.8737,-10.9206,2015,11,18,4.4,0.0968
-70.763,40.08,2015,11,18,0.3,1.248
12.8946,-22.962,2015,11,18,0.2,0.96
12.8716,-10.9228,2015,11,18,2.9,0.0968
-71.838,38.395,2015,11,18,0.37,0.554
11.3078,-16.6671,2015,11,18,4.2,3.436
11.4502,-15.8694,2015,11,18,4.1,0.254
12.8694,-10.925,2015,11,18,4.2,0.0847
-70.789,40.08,2015,11,18,0.31,1.102
-70.587,39.336,2015,11,18,0.39,0.547
-144.782,50.159,2015,11,18,0.28,1.145
11.4477,-15.852,2015,11,18,4.4,0.351
12.8959,-22.9676,2015,11,18,0.2,1.884
12.8672,-10.9271,2015,11,18,4.0,0.121
-89.074,-53.107,2015,11,18,0.59,0.331
11.446,-15.847,2015,11,18,3.7,0.339
12.9073,-22.9802,2015,11,18,0.4,2.04
12.8715,-10.9238,2015,11,18,3.9,0.145
12.8786,-10.9185,2015,11,18,3.9,0.121
-70.815,40.082,2015,11,18,0.29,0.956
-144.3,50.173,2015,11,18,0.24,1.145
11.3175,-16.653,2015,11,18,3.1,2.868
11.3215,-16.6486,2015,11,18,3.7,2.13
12.9138,-22.9876,2015,11,18,3.3,2.064
12.8927,-10.908,2015,11,18,3.6,0.133
-70.838,40.081,2015,11,18,0.28,1.329
11.3252,-16.6446,2015,11,18,3.3,2.795
12.92,-22.9946,2015,11,18,1.8,2.172
-39.535,59.955,2015,11,18,0.25,0.621
-144.325,50.264,2015,11,18,0.23,1.548
12.92,-22.9993,2015,11,18,3.4,2.304
12.9067,-10.8974,2015,11,18,3.0,0.109
-70.864,40.079,2015,11,18,0.26,2.329
11.3274,-16.6411,2015,11,18,3.8,3.17
12.9118,-23.0074,2015,11,18,0.2,2.304
12.9211,-10.8867,2015,11,18,2.9,0.145
11.3272,-16.6367,2015,11,18,4.1,2.831
12.9287,-10.8824,2015,11,18,1.3,0.133
-144.799,50.084,2015,11,18,0.37,0.418
11.327,-16.6323,2015,11,18,4.1,2.626
11.3268,-16.6278,2015,11,18,4.0,2.831
12.8941,-23.0248,2015,11,18,0.0,2.268
12.9348,-10.8775,2015,11,18,4.5,0.121
-70.891,40.078,2015,11,18,0.29,1.876
-71.751,38.403,2015,11,18,0.35,1.008
-70.644,39.363,2015,11,18,0.37,1.181
12.9473,-10.8676,2015,11,19,4.3,0.375
-144.702,50.205,2015,11,19,0.23,0.662
11.3257,-16.6248,2015,11,19,3.4,2.759
-70.923,40.08,2015,11,19,0.27,1.664
-144.276,50.122,2015,11,19,0.22,0.922
11.3268,-16.6218,2015,11,19,3.7,3.352
12.878,-23.0073,2015,11,19,0.1,2.016
12.9595,-10.8579,2015,11,19,3.8,0.629
11.3279,-16.6187,2015,11,19,4.1,2.723
11.329,-16.6157,2015,11,19,3.9,2.88
12.9718,-10.8481,2015,11,19,3.5,0.508
11.3284,-16.6173,2015,11,19,4.2,2.807
12.8601,-22.9871,2015,11,19,0.1,2.316
-70.956,40.084,2015,11,19,0.27,2.11
-39.524,59.962,2015,11,19,0.27,0.65
-89.086,-53.161,2015,11,19,0.12,0.655
11.3299,-16.6165,2015,11,19,3.6,1.561
12.978,-10.8428,2015,11,19,3.8,0.629
12.9843,-10.8398,2015,11,19,2.8,0.351
11.3325,-16.6149,2015,11,19,3.3,1.331
11.3347,-16.6135,2015,11,19,4.2,1.162
12.8451,-22.9769,2015,11,19,2.3,2.472
11.3373,-16.6119,2015,11,19,3.4,0.69
12.83,-22.973,2015,11,19,1.1,1.68
12.9974,-10.8335,2015,11,19,2.7,0.375
-70.989,40.088,2015,11,19,0.25,2.285
-70.687,39.4,2015,11,19,0.33,0.893
13.004,-10.8303,2015,11,19,4.2,0.339
13.0106,-10.8271,2015,11,19,2.6,0.169
11.3336,-16.6145,2015,11,19,4.3,0.411
11.3325,-16.6119,2015,11,19,4.0,0.351
13.017,-10.824,2015,11,19,4.4,0.182
-71.619,38.415,2015,11,19,0.29,0.871
-144.802,50.084,2015,11,19,0.55,1.246
-144.251,50.079,2015,11,19,0.28,1.476
11.3311,-16.6086,2015,11,19,4.1,0.424
12.7977,-22.9645,2015,11,19,0.1,0.636
13.0236,-10.8209,2015,11,19,2.9,0.0968
-71.019,40.079,2015,11,19,0.23,2.482
11.3299,-16.6058,2015,11,19,3.8,0.472
11.4617,-15.8413,2015,11,19,4.7,0.242
13.0316,-10.8171,2015,11,19,3.5,0.0968
-144.617,50.256,2015,11,19,0.54,1.058
11.3287,-16.6089,2015,11,19,4.6,0.411
11.4608,-15.8475,2015,11,19,3.8,0.242
13.0376,-10.813,2015,11,19,3.4,0.0968
11.333,-16.6068,2015,11,19,4.0,0.424
12.763,-22.9702,2015,11,19,0.1,0.624
13.0495,-10.8049,2015,11,19,3.6,0.0968
-71.052,40.078,2015,11,19,0.24,1.745
11.3354,-16.6056,2015,11,19,3.9,0.339
-39.527,59.968,2015,11,19,0.32,0.431
11.3381,-16.6043,2015,11,19,3.8,0.508
11.4569,-15.8729,2015,11,19,2.9,0.278
12.7461,-22.9753,2015,11,19,4.2,0.804
13.0616,-10.7967,2015,11,19,4.5,0.109
13.0737,-10.7885,2015,11,19,4.4,0.109
-71.081,40.081,2015,11,19,0.19,1.613
-70.744,39.436,2015,11,19,0.33,1.188
11.3414,-16.6086,2015,11,19,4.3,0.387
11.4548,-15.8858,2015,11,19,3.3,0.339
12.7289,-22.9804,2015,11,19,0.0,2.184
-89.148,-53.166,2015,11,19,0.1,0.108
11.3444,-16.6048,2015,11,19,4.8,0.327
13.0797,-10.7849,2015,11,19,4.1,0.133
13.0862,-10.7819,2015,11,19,2.4,0.145
