Wavelength,LakeMcKenzieFraserIsland1,LakeMcKenzieFraserIsland2,LakeMcKenzieFraserIsland3,HillInletatNorthernEndofWhitehaven1,HillInletatNorthernEndofWhitehaven2,HillInletatNorthernEndofWhitehaven3,WhitehavenBeach1,WhitehavenBeach2,WhitehavenBeach3,HelfireBayCapeLeGrande1,HelfireBayCapeLeGrande2,HelfireBayCapeLeGrande3,LuckyBayCapeLeGrande1,LuckyBayCapeLeGrande2,LuckyBayCapeLeGrande3,MainBrombieIsland1,MainBrombieIsland2,MainBrombieIsland3,NSWHyamsBeach11,NSWHyamsBeach12,NSWHyamsBeach13,HyamsBeach21,HyamsBeach22,HyamsBeach23,BoatHarbourTas1,BoatHarbourTas2,BoatHarbourTas3,TalkbudgeaCkQLD1,TalkbudgeaCkQLD2,TalkbudgeaCkQLD3,SqueakyBchVIC1,SqueakyBchVIC2,SqueakyBchVIC3,NTBrambyIslandBch1NEArnhemLand1,NTBrambyIslandBch1NEArnhemLand2,NTBrambyIslandBch1NEArnhemLand3,LittleBchTwoPeoplesBayWASite1WashedZone1,LittleBchTwoPeoplesBayWASite1WashedZone2,LittleBchTwoPeoplesBayWASite1WashedZone3,LittleBchTwoPeoplesBayWASite4BackBch1,LittleBchTwoPeoplesBayWASite4BackBch2,LittleBchTwoPeoplesBayWASite4BackBch3,LittleBchTwoPeoplesBayWASite5MidBch1,LittleBchTwoPeoplesBayWASite5MidBch2,LittleBchTwoPeoplesBayWASite5MidBch3,LittleBchTwoPeoplesBayWASite610-20cm1,LittleBchTwoPeoplesBayWASite610-20cm2,LittleBchTwoPeoplesBayWASite610-20cm3
2306,0.760451,0.75969,0.760546,0.75427,0.75408,0.753985,0.768629,0.769009,0.768248,0.784794,0.784224,0.785175,0.81161,0.812181,0.812751,0.34138,0.341666,0.341951,0.70311,0.703396,0.70311,0.694172,0.693696,0.692745,0.688276,0.688561,0.688276,0.790595,0.789929,0.790595,0.727549,0.727644,0.728024,0.658417,0.658417,0.659748,0.725267,0.726122,0.727073,0.752843,0.753794,0.753604,0.750656,0.751417,0.750942,0.750656,0.751132,0.750561
2307,0.760232,0.759566,0.760422,0.753767,0.753767,0.753577,0.768312,0.768882,0.768217,0.784378,0.784283,0.784758,0.811662,0.812042,0.812517,0.340616,0.340902,0.340997,0.702908,0.703383,0.702813,0.693877,0.693401,0.692546,0.688363,0.688363,0.688173,0.790652,0.789797,0.790557,0.727244,0.727719,0.7281,0.658227,0.658227,0.659273,0.724963,0.725628,0.726484,0.752531,0.753577,0.753387,0.75044,0.751105,0.75082,0.75025,0.750725,0.750725
2308,0.760058,0.759393,0.760248,0.753405,0.753595,0.75331,0.768042,0.768612,0.768327,0.784294,0.784389,0.784674,0.811666,0.812047,0.812427,0.339873,0.339873,0.340254,0.702747,0.703222,0.702557,0.693718,0.693433,0.692578,0.688491,0.688301,0.688206,0.790947,0.789806,0.790662,0.727268,0.727934,0.728219,0.658362,0.658267,0.659028,0.724892,0.725272,0.725938,0.752455,0.753405,0.75331,0.750554,0.750744,0.750744,0.750079,0.750364,0.750839
2309,0.759909,0.759148,0.759813,0.752877,0.753257,0.753067,0.767796,0.768366,0.768461,0.78452,0.78471,0.7849,0.811887,0.812457,0.812647,0.339141,0.338856,0.339426,0.702609,0.702989,0.702229,0.693392,0.693392,0.692536,0.688545,0.68826,0.688355,0.791171,0.790031,0.790696,0.72741,0.72779,0.728075,0.658423,0.658233,0.658803,0.724369,0.72494,0.725415,0.752402,0.753352,0.753257,0.750596,0.750596,0.750406,0.749931,0.750026,0.750881
2310,0.759769,0.759009,0.759579,0.752548,0.752833,0.752833,0.767844,0.768224,0.768604,0.784945,0.78504,0.78542,0.812212,0.812782,0.812782,0.338129,0.337939,0.338604,0.702385,0.702765,0.702004,0.692979,0.692979,0.692409,0.688514,0.688228,0.688419,0.791216,0.790456,0.790741,0.727466,0.727561,0.727751,0.658301,0.658111,0.658491,0.723666,0.724616,0.724996,0.752358,0.753213,0.753213,0.750553,0.750553,0.749983,0.749698,0.749983,0.750743
2311,0.759949,0.759189,0.759569,0.752635,0.752635,0.75292,0.767927,0.768307,0.768497,0.785309,0.785214,0.785879,0.812378,0.812758,0.812758,0.336995,0.336805,0.33766,0.701725,0.70239,0.701535,0.692512,0.692322,0.691847,0.688332,0.688047,0.688142,0.791008,0.790343,0.790628,0.72718,0.727085,0.72718,0.657938,0.657843,0.658033,0.723286,0.724235,0.724805,0.752445,0.7533,0.7533,0.750355,0.75083,0.75007,0.749596,0.749976,0.750735
2312,0.760013,0.759159,0.759634,0.752797,0.752607,0.752987,0.767705,0.768274,0.768274,0.785556,0.785176,0.786126,0.812618,0.812523,0.812713,0.335853,0.335568,0.336708,0.701047,0.701617,0.700857,0.691836,0.691646,0.691172,0.687943,0.687943,0.687563,0.790494,0.789829,0.790494,0.726874,0.726684,0.72659,0.657273,0.657368,0.657558,0.723361,0.723931,0.724975,0.752322,0.753462,0.753462,0.750613,0.750898,0.750138,0.749758,0.749948,0.750993
2313,0.760111,0.759067,0.759541,0.752896,0.752706,0.753086,0.767326,0.768085,0.76818,0.785457,0.784888,0.785932,0.812608,0.812133,0.812608,0.335011,0.334631,0.335675,0.700779,0.701159,0.700589,0.691286,0.691096,0.690811,0.687774,0.688058,0.687489,0.790584,0.789539,0.790584,0.72698,0.726695,0.7266,0.656826,0.657111,0.657396,0.722993,0.723468,0.724702,0.752137,0.753276,0.753181,0.750808,0.750618,0.749953,0.749668,0.750048,0.750903
2314,0.760196,0.759152,0.759627,0.753268,0.752699,0.753268,0.767314,0.767694,0.768073,0.785251,0.784492,0.785251,0.812205,0.811635,0.812205,0.334164,0.333784,0.334543,0.700785,0.700785,0.7005,0.691105,0.69082,0.69063,0.687498,0.687973,0.687593,0.790661,0.789712,0.790566,0.727169,0.726884,0.726505,0.656654,0.657034,0.657318,0.722519,0.722898,0.724322,0.752224,0.753173,0.752604,0.750706,0.750516,0.749662,0.749567,0.750231,0.750706
2315,0.760365,0.759416,0.759796,0.753344,0.75268,0.753344,0.767007,0.767196,0.767955,0.784939,0.784275,0.784749,0.81141,0.811126,0.8116,0.333407,0.333027,0.333312,0.700496,0.700306,0.700117,0.690629,0.690344,0.690249,0.687308,0.687877,0.687308,0.790442,0.789873,0.790442,0.726967,0.726873,0.726398,0.656472,0.656662,0.656851,0.722413,0.722698,0.724121,0.75249,0.753154,0.752395,0.750403,0.750403,0.749454,0.749739,0.750593,0.750403
2316,0.760456,0.759412,0.759887,0.753247,0.752772,0.753342,0.766811,0.766811,0.767949,0.784644,0.784075,0.784454,0.810824,0.810824,0.811298,0.332848,0.332184,0.332373,0.699843,0.700033,0.699843,0.690168,0.689978,0.689788,0.686943,0.687702,0.686848,0.790145,0.789766,0.790145,0.726687,0.726782,0.726118,0.656115,0.65621,0.65621,0.722039,0.722514,0.723747,0.752108,0.752772,0.752393,0.750116,0.750022,0.749358,0.749832,0.750686,0.750116
2317,0.760273,0.75923,0.759609,0.752972,0.752593,0.752972,0.766721,0.766626,0.767954,0.784263,0.784168,0.784073,0.810813,0.810528,0.811287,0.332252,0.331304,0.331493,0.699303,0.699872,0.699588,0.689632,0.689442,0.689632,0.686503,0.687451,0.686787,0.789857,0.789762,0.790047,0.725948,0.726517,0.725758,0.655686,0.65597,0.655875,0.721871,0.722155,0.723388,0.751834,0.752403,0.752403,0.750033,0.749938,0.749274,0.749843,0.750412,0.750033
2318,0.759955,0.759008,0.759671,0.752656,0.752372,0.752751,0.766686,0.766686,0.767823,0.784033,0.784033,0.783749,0.810954,0.810385,0.811333,0.331491,0.330733,0.330828,0.699288,0.699857,0.699478,0.689429,0.68905,0.689714,0.686301,0.687344,0.687154,0.78972,0.78991,0.7901,0.725546,0.726209,0.725451,0.655683,0.655968,0.655683,0.721659,0.721659,0.723081,0.751898,0.752277,0.752467,0.749907,0.750002,0.749433,0.749907,0.750287,0.749907
2319,0.759905,0.758957,0.76,0.752797,0.752702,0.752513,0.766445,0.766824,0.767771,0.784073,0.783978,0.783883,0.810989,0.81042,0.811178,0.33067,0.330385,0.330385,0.699344,0.699628,0.699439,0.689487,0.688824,0.689677,0.686549,0.687497,0.687497,0.78957,0.789759,0.790044,0.725597,0.725976,0.725407,0.655653,0.655937,0.655748,0.721142,0.721332,0.722659,0.751944,0.752228,0.752418,0.749859,0.750522,0.749385,0.749954,0.750428,0.749954
2320,0.759959,0.758916,0.760148,0.753232,0.752947,0.752474,0.766496,0.76697,0.767728,0.784119,0.783929,0.784308,0.811216,0.810553,0.811216,0.329906,0.330095,0.329811,0.699131,0.699226,0.699131,0.689278,0.68852,0.689183,0.68672,0.687478,0.687288,0.789235,0.789519,0.790182,0.725471,0.72566,0.725281,0.655454,0.655548,0.655738,0.720544,0.721018,0.722155,0.752,0.752379,0.752284,0.7502,0.750958,0.749631,0.749821,0.750673,0.7502
2321,0.759727,0.75897,0.760296,0.753192,0.752813,0.752434,0.766737,0.767021,0.767684,0.784449,0.78388,0.784733,0.811538,0.810875,0.811348,0.329143,0.329711,0.329237,0.698919,0.69854,0.698824,0.68869,0.688026,0.68869,0.6867,0.687174,0.686985,0.788806,0.789185,0.790132,0.725156,0.72525,0.724871,0.655349,0.65516,0.655633,0.720136,0.720988,0.721841,0.75234,0.752529,0.752245,0.750445,0.751014,0.749972,0.749782,0.750824,0.750161
2322,0.759466,0.758993,0.760129,0.753027,0.752459,0.752365,0.766567,0.766851,0.767514,0.784652,0.7838,0.784652,0.811732,0.81088,0.811259,0.328651,0.328935,0.329124,0.698773,0.697921,0.698394,0.688263,0.6876,0.688358,0.686559,0.686748,0.686748,0.788629,0.789197,0.78986,0.724622,0.72519,0.724811,0.655313,0.654839,0.655313,0.719982,0.720929,0.721497,0.752554,0.752365,0.75227,0.750566,0.751039,0.750092,0.749903,0.750755,0.750092
2323,0.759298,0.759014,0.760055,0.752956,0.752293,0.752199,0.766207,0.766491,0.767154,0.784475,0.783623,0.78438,0.811261,0.810504,0.811072,0.328442,0.328158,0.328915,0.698436,0.697585,0.697963,0.688119,0.687267,0.687835,0.68651,0.686416,0.686605,0.78864,0.789397,0.78987,0.724655,0.725128,0.724939,0.65518,0.654613,0.654991,0.719733,0.720585,0.720964,0.752388,0.752104,0.752199,0.750116,0.750779,0.749832,0.749738,0.7504,0.749927
2324,0.75925,0.758777,0.759912,0.75291,0.752059,0.751964,0.765874,0.766252,0.767104,0.78442,0.783757,0.784041,0.811009,0.810346,0.811103,0.32815,0.327772,0.328624,0.697935,0.697462,0.697746,0.687905,0.686769,0.687148,0.686202,0.686202,0.686391,0.788867,0.789529,0.789719,0.724618,0.724808,0.724808,0.654787,0.654503,0.654692,0.719225,0.720076,0.72036,0.75168,0.751964,0.751775,0.749504,0.750166,0.749315,0.749409,0.749788,0.749409
2325,0.759219,0.758556,0.759502,0.752881,0.751936,0.751746,0.765839,0.766312,0.767164,0.784472,0.784094,0.783905,0.810861,0.810483,0.811239,0.32773,0.327447,0.328203,0.697456,0.697361,0.697267,0.68743,0.686295,0.686484,0.685822,0.685822,0.685917,0.789107,0.789674,0.78958,0.724317,0.724317,0.724506,0.65442,0.654326,0.654231,0.718642,0.719494,0.719872,0.751274,0.751746,0.751463,0.749382,0.749666,0.74872,0.749098,0.749193,0.748909
2326,0.759123,0.758083,0.759123,0.75241,0.751653,0.751559,0.765741,0.766119,0.76697,0.784272,0.784272,0.7838,0.810557,0.810651,0.810935,0.327324,0.32704,0.327797,0.697194,0.697005,0.696816,0.686888,0.686226,0.686226,0.68547,0.685659,0.685848,0.789567,0.789851,0.789662,0.72414,0.724046,0.724235,0.654175,0.65408,0.653702,0.718089,0.719129,0.719602,0.75137,0.751559,0.751464,0.749573,0.749384,0.748344,0.748912,0.749101,0.748817
2327,0.759076,0.757658,0.758887,0.751798,0.751325,0.751703,0.765597,0.765881,0.766543,0.783934,0.784029,0.783745,0.810399,0.810683,0.810683,0.327033,0.326749,0.3276,0.696788,0.696694,0.696505,0.68658,0.686108,0.686108,0.685257,0.685446,0.685824,0.790078,0.789889,0.7897,0.72382,0.723915,0.724293,0.653971,0.653971,0.653404,0.717582,0.718811,0.719095,0.751514,0.751609,0.751514,0.749813,0.749151,0.74849,0.748868,0.749057,0.749057
2328,0.75917,0.757753,0.758981,0.751611,0.750949,0.751989,0.765691,0.76588,0.766447,0.783928,0.783834,0.784023,0.810576,0.810576,0.810481,0.326857,0.326574,0.327424,0.696615,0.696615,0.69652,0.686315,0.685937,0.686032,0.685465,0.68537,0.685843,0.790448,0.789598,0.789881,0.72364,0.724113,0.724585,0.653809,0.654092,0.653336,0.717026,0.718443,0.718632,0.751233,0.751705,0.751422,0.74991,0.749059,0.748776,0.748493,0.74887,0.749059
2329,0.759079,0.757757,0.758985,0.751616,0.751049,0.751994,0.765787,0.76607,0.766637,0.784114,0.783547,0.784398,0.810566,0.810377,0.810377,0.326683,0.32621,0.327061,0.696445,0.69635,0.696445,0.686053,0.685769,0.685769,0.685486,0.685391,0.685769,0.790444,0.78931,0.789971,0.723369,0.724408,0.724692,0.653743,0.654216,0.653271,0.716189,0.718079,0.718173,0.751049,0.751522,0.751333,0.749632,0.749065,0.748782,0.748215,0.748687,0.748876
2330,0.75884,0.757896,0.759124,0.751567,0.751189,0.751851,0.765735,0.766113,0.766585,0.784248,0.783304,0.784626,0.810506,0.810317,0.810412,0.326432,0.325865,0.326621,0.69584,0.695745,0.695934,0.685733,0.68545,0.685355,0.685166,0.685261,0.68545,0.79001,0.788971,0.789538,0.722853,0.724459,0.724081,0.65343,0.653997,0.653147,0.715486,0.71747,0.717753,0.751095,0.751378,0.751378,0.749206,0.749017,0.748828,0.748167,0.748356,0.748639
2331,0.758771,0.757921,0.759149,0.751595,0.751123,0.751878,0.765381,0.765853,0.76623,0.784076,0.783226,0.784454,0.810325,0.810042,0.810231,0.326037,0.325565,0.325943,0.694942,0.694942,0.695225,0.685311,0.685122,0.684556,0.68465,0.685028,0.685028,0.789458,0.788514,0.788892,0.72223,0.724024,0.723174,0.65283,0.653397,0.65283,0.715243,0.716754,0.71732,0.751029,0.751217,0.751501,0.749046,0.748857,0.748857,0.748007,0.748102,0.748385
2332,0.758562,0.757618,0.758939,0.751766,0.751011,0.751672,0.765074,0.765357,0.765735,0.783857,0.78329,0.78414,0.81019,0.809812,0.81019,0.325529,0.325152,0.325435,0.694286,0.694192,0.694381,0.684848,0.684943,0.68381,0.684376,0.684848,0.684659,0.789048,0.788481,0.788387,0.721658,0.723545,0.722602,0.652474,0.652946,0.65238,0.715051,0.716467,0.716844,0.750822,0.751294,0.751577,0.748935,0.74884,0.74884,0.74818,0.748274,0.74818
2333,0.758461,0.757612,0.758555,0.751856,0.751101,0.751289,0.764783,0.765066,0.765255,0.783844,0.783466,0.783938,0.810264,0.809792,0.810075,0.325068,0.325162,0.325257,0.694202,0.693636,0.693919,0.684577,0.684672,0.683634,0.684294,0.68486,0.684577,0.788845,0.788561,0.788278,0.721566,0.723265,0.72251,0.652401,0.652873,0.652212,0.71515,0.716377,0.716848,0.750818,0.751667,0.751856,0.749119,0.748742,0.748836,0.748364,0.748647,0.748459
2334,0.758497,0.757837,0.758591,0.751705,0.751139,0.751139,0.764534,0.764628,0.765006,0.783871,0.783589,0.783683,0.810001,0.809718,0.809906,0.324679,0.325245,0.324962,0.694165,0.693599,0.693788,0.684449,0.684449,0.683694,0.68426,0.684826,0.684638,0.788777,0.788682,0.788399,0.721803,0.723312,0.722558,0.652377,0.65266,0.652189,0.715295,0.716049,0.716898,0.751139,0.751894,0.751894,0.749253,0.748781,0.748876,0.748498,0.748593,0.748781
2335,0.758609,0.758137,0.758797,0.751724,0.751253,0.751441,0.764362,0.764267,0.764833,0.783694,0.7836,0.783412,0.809629,0.80944,0.809912,0.3247,0.325078,0.324983,0.694197,0.693725,0.69382,0.684389,0.684483,0.683729,0.684389,0.684577,0.684672,0.788976,0.788881,0.788787,0.722017,0.723338,0.722866,0.652701,0.652419,0.65223,0.715227,0.715887,0.716736,0.751347,0.751913,0.751819,0.749272,0.748801,0.748895,0.748424,0.748518,0.749178
2336,0.758477,0.7581,0.758949,0.751782,0.751216,0.751782,0.764513,0.764513,0.764796,0.783751,0.783468,0.783562,0.809684,0.809212,0.81025,0.325156,0.324967,0.325156,0.694257,0.693974,0.693974,0.684355,0.68445,0.683695,0.684544,0.684544,0.684733,0.789409,0.789503,0.789409,0.722359,0.723491,0.723302,0.652953,0.652387,0.652292,0.715098,0.715947,0.716513,0.751499,0.751971,0.751876,0.74933,0.749141,0.749141,0.748293,0.748481,0.749519
2337,0.758347,0.75797,0.759007,0.751652,0.750992,0.751935,0.764665,0.765231,0.764759,0.783902,0.783147,0.783807,0.810022,0.809268,0.8104,0.325423,0.324858,0.325235,0.694035,0.694035,0.693753,0.684134,0.684228,0.68338,0.684606,0.684511,0.6847,0.789748,0.790031,0.789654,0.722514,0.723551,0.723362,0.653016,0.65245,0.652544,0.714875,0.715818,0.716384,0.751557,0.75184,0.75184,0.749389,0.749577,0.749294,0.748257,0.748351,0.749577
2338,0.758429,0.757769,0.758901,0.751358,0.750981,0.751641,0.764935,0.765501,0.764841,0.783981,0.782849,0.783981,0.810192,0.809249,0.810475,0.325378,0.324718,0.325095,0.693561,0.693655,0.693278,0.68385,0.683661,0.682907,0.68451,0.684227,0.684604,0.789732,0.790109,0.789638,0.722412,0.723544,0.722978,0.652924,0.652359,0.652641,0.714492,0.715152,0.715907,0.751547,0.751641,0.751547,0.749284,0.749755,0.749189,0.748247,0.748058,0.749284
2339,0.7585,0.757557,0.7585,0.751148,0.751053,0.751053,0.764815,0.765286,0.764909,0.783855,0.782724,0.78395,0.810342,0.809117,0.810436,0.325098,0.324438,0.32491,0.69299,0.69299,0.692707,0.68347,0.683187,0.682433,0.684507,0.683847,0.684412,0.789699,0.789794,0.789605,0.722493,0.723341,0.722682,0.652741,0.65227,0.652553,0.713915,0.714292,0.715235,0.751336,0.751336,0.751242,0.749074,0.749734,0.748885,0.748226,0.747754,0.74898
2340,0.758369,0.757427,0.758181,0.751208,0.751019,0.750831,0.764683,0.764777,0.764871,0.783718,0.783058,0.784,0.810196,0.80916,0.810291,0.324908,0.324342,0.324814,0.692691,0.692596,0.692125,0.683362,0.682796,0.682137,0.684398,0.683739,0.684116,0.789654,0.789371,0.789466,0.722468,0.723127,0.722562,0.652643,0.652171,0.652454,0.713421,0.713327,0.714741,0.751019,0.750925,0.751019,0.748946,0.749512,0.748758,0.748004,0.747533,0.748664
2341,0.758166,0.757412,0.758072,0.751382,0.750817,0.750723,0.764761,0.76429,0.764761,0.783604,0.783604,0.784075,0.810174,0.809797,0.810456,0.324955,0.32439,0.324955,0.692496,0.692402,0.691648,0.683357,0.682415,0.682038,0.684111,0.683734,0.683828,0.78954,0.789069,0.789257,0.722457,0.722834,0.722457,0.652548,0.652266,0.65236,0.712847,0.712659,0.714449,0.750911,0.750628,0.750911,0.748933,0.749309,0.748933,0.747896,0.747613,0.748461
2342,0.75791,0.75725,0.757721,0.751033,0.75028,0.750374,0.765069,0.763938,0.764692,0.783437,0.784097,0.784191,0.810283,0.810566,0.81066,0.325074,0.324415,0.324886,0.691878,0.692066,0.691218,0.683023,0.681799,0.68161,0.683494,0.6834,0.683212,0.789277,0.78843,0.788712,0.722115,0.722115,0.721927,0.652032,0.652032,0.651656,0.71213,0.71213,0.713826,0.750751,0.75028,0.750657,0.748679,0.748867,0.748773,0.747642,0.747454,0.748208
2343,0.757803,0.757332,0.757426,0.750645,0.749986,0.750268,0.765149,0.764019,0.764678,0.783327,0.784363,0.78408,0.810452,0.810828,0.810828,0.325028,0.324463,0.32484,0.691215,0.69178,0.690932,0.682644,0.681137,0.681231,0.683115,0.683115,0.682644,0.788884,0.788036,0.788318,0.721825,0.721448,0.721448,0.651564,0.651658,0.650904,0.71137,0.711841,0.713254,0.750551,0.75008,0.750551,0.748479,0.748573,0.748384,0.747537,0.747254,0.748196
2344,0.757779,0.757496,0.757402,0.750339,0.750057,0.750434,0.764841,0.764276,0.764653,0.783393,0.78424,0.783769,0.810325,0.810702,0.81089,0.325072,0.324601,0.324789,0.691013,0.691766,0.690636,0.682443,0.680843,0.681031,0.682914,0.683103,0.682443,0.788572,0.787913,0.788572,0.721712,0.721429,0.721241,0.65165,0.65165,0.650803,0.710882,0.711824,0.712954,0.750528,0.750245,0.750904,0.748738,0.748738,0.74855,0.747703,0.747514,0.748362
2345,0.757672,0.757108,0.757484,0.750047,0.74967,0.750235,0.764168,0.764263,0.764733,0.783468,0.783845,0.783374,0.809923,0.810487,0.810676,0.324986,0.324797,0.324797,0.691113,0.691583,0.690736,0.682545,0.680851,0.681039,0.682828,0.683487,0.682545,0.788646,0.787893,0.788834,0.721615,0.721804,0.721427,0.652043,0.652043,0.651007,0.710318,0.711448,0.712483,0.750423,0.750423,0.751082,0.748917,0.748917,0.748635,0.747882,0.747882,0.748352
2346,0.757393,0.75664,0.757582,0.749769,0.749392,0.749863,0.763512,0.763983,0.764547,0.783374,0.783374,0.783092,0.809449,0.810108,0.810296,0.324947,0.325135,0.324664,0.691124,0.691406,0.690935,0.682464,0.680863,0.681052,0.682746,0.683687,0.682934,0.78874,0.787987,0.789022,0.721717,0.721811,0.721811,0.652341,0.652153,0.651211,0.709668,0.710798,0.711739,0.749957,0.750239,0.750427,0.748733,0.748921,0.748357,0.747792,0.748168,0.747886
2347,0.756743,0.756179,0.757402,0.749309,0.749026,0.749309,0.762861,0.763331,0.763896,0.783,0.782718,0.782718,0.808881,0.809351,0.809728,0.325058,0.325434,0.324682,0.690772,0.691054,0.690678,0.681925,0.680608,0.680702,0.68249,0.683619,0.683055,0.788741,0.787894,0.789023,0.721546,0.721546,0.72164,0.652469,0.652092,0.651245,0.709217,0.710064,0.7111,0.749591,0.749967,0.749779,0.748556,0.748838,0.748179,0.747332,0.748085,0.747521
2348,0.755898,0.755616,0.756839,0.748747,0.748747,0.748936,0.762578,0.762578,0.762955,0.782431,0.782243,0.782619,0.808493,0.808775,0.809058,0.325354,0.325636,0.325072,0.690319,0.690696,0.690413,0.681193,0.680534,0.680158,0.682228,0.683357,0.683075,0.788829,0.787606,0.789017,0.721274,0.72165,0.721556,0.652308,0.652026,0.651179,0.709043,0.709513,0.710924,0.749688,0.750065,0.749877,0.748842,0.748747,0.748371,0.747242,0.748183,0.747618
2349,0.755083,0.755083,0.75593,0.748122,0.748592,0.748498,0.762514,0.762138,0.762138,0.782175,0.782175,0.782645,0.80842,0.808608,0.808796,0.325851,0.325851,0.325475,0.6898,0.690647,0.690176,0.680769,0.680675,0.679641,0.68218,0.682933,0.682933,0.788853,0.787348,0.788947,0.720842,0.721595,0.721595,0.651985,0.652079,0.651044,0.708896,0.709272,0.710871,0.750003,0.750286,0.750474,0.749157,0.748592,0.748592,0.747369,0.748498,0.748028
2350,0.754655,0.754749,0.755313,0.747883,0.748259,0.748165,0.762649,0.762367,0.761897,0.782211,0.782305,0.78287,0.808545,0.808733,0.808733,0.326352,0.326258,0.325788,0.689478,0.690795,0.690137,0.68045,0.680732,0.679509,0.682236,0.682613,0.682613,0.788607,0.78729,0.788607,0.720703,0.721361,0.721361,0.65167,0.652235,0.651106,0.708476,0.709135,0.710734,0.75014,0.750423,0.750705,0.749388,0.748447,0.748353,0.747413,0.748636,0.748259
2351,0.754538,0.754444,0.755008,0.747767,0.747861,0.748049,0.762813,0.762719,0.761778,0.782278,0.782372,0.783124,0.808232,0.80889,0.808984,0.327054,0.326772,0.326396,0.689653,0.690782,0.690218,0.680156,0.68072,0.679874,0.682413,0.682695,0.682507,0.788484,0.78745,0.788578,0.720685,0.721249,0.721155,0.651757,0.65251,0.651381,0.70799,0.708743,0.710435,0.750212,0.7504,0.750588,0.749648,0.748331,0.747955,0.747297,0.748519,0.748143
2352,0.75473,0.754166,0.755106,0.747678,0.747678,0.74796,0.762722,0.762628,0.761782,0.782373,0.782185,0.783031,0.807947,0.808982,0.80917,0.327955,0.327673,0.327391,0.689947,0.6907,0.690135,0.679981,0.680827,0.680075,0.682614,0.682802,0.682425,0.788202,0.787638,0.788202,0.720505,0.721163,0.721069,0.65215,0.65262,0.651774,0.707624,0.708376,0.709974,0.750217,0.750405,0.750217,0.749747,0.748524,0.747866,0.747396,0.748524,0.748054
2353,0.755129,0.754282,0.755222,0.74742,0.747326,0.747796,0.762273,0.762085,0.761709,0.782201,0.781637,0.782954,0.807864,0.80871,0.808992,0.328918,0.32873,0.328354,0.689984,0.690642,0.689984,0.679644,0.680866,0.679832,0.682558,0.682746,0.682182,0.787748,0.787842,0.78756,0.720535,0.721099,0.721099,0.652383,0.652477,0.651913,0.707093,0.707939,0.709443,0.750146,0.750334,0.749958,0.749582,0.748642,0.74789,0.74742,0.748548,0.748266
2354,0.755796,0.754574,0.75542,0.747431,0.747243,0.747901,0.761812,0.761624,0.761812,0.782114,0.78155,0.782866,0.807868,0.807962,0.80862,0.329727,0.329821,0.329445,0.689813,0.690659,0.690189,0.679568,0.680884,0.67985,0.682576,0.682858,0.682106,0.787754,0.788036,0.787378,0.720831,0.721113,0.721207,0.652404,0.652498,0.65231,0.706638,0.70739,0.708894,0.750345,0.750157,0.750063,0.749405,0.748653,0.748183,0.747525,0.748559,0.748559
2355,0.755936,0.75462,0.755654,0.747666,0.747478,0.747948,0.761386,0.76148,0.761856,0.782155,0.781497,0.782813,0.807998,0.807434,0.80828,0.330792,0.330698,0.330416,0.689589,0.690435,0.690717,0.679628,0.681038,0.680004,0.682823,0.683293,0.681977,0.787793,0.788075,0.787511,0.721071,0.720977,0.720977,0.652563,0.652939,0.652751,0.706223,0.707069,0.708102,0.750297,0.750015,0.750109,0.749263,0.7487,0.748418,0.747478,0.748324,0.74823
2356,0.75579,0.754475,0.755602,0.747804,0.747522,0.747616,0.761052,0.761334,0.761709,0.782192,0.781534,0.782756,0.807936,0.807185,0.808312,0.332138,0.331574,0.331292,0.689456,0.690114,0.690678,0.679591,0.681188,0.680061,0.683161,0.683631,0.68194,0.788017,0.787829,0.787642,0.721214,0.720838,0.720838,0.652907,0.653377,0.653377,0.705523,0.706463,0.707214,0.749777,0.750247,0.749871,0.748931,0.748368,0.748368,0.747146,0.74771,0.747616
