311.250	0.257410
311.000	0.257551
310.750	0.254386
310.500	0.254862
310.250	0.255784
310.000	0.249368
309.750	0.249060
309.500	0.251402
309.250	0.249846
309.000	0.245556
308.750	0.252015
308.500	0.240353
308.250	0.248287
308.000	0.246780
307.750	0.248644
307.500	0.242380
307.250	0.248466
307.000	0.246321
306.750	0.241985
306.500	0.240800
306.250	0.235900
306.000	0.243965
305.750	0.237836
305.500	0.235257
305.250	0.236071
305.000	0.229491
304.750	0.234151
304.500	0.235132
304.250	0.229209
304.000	0.231272
303.750	0.233641
303.500	0.227107
303.250	0.231503
303.000	0.233745
302.750	0.228339
302.500	0.233159
302.250	0.231745
302.000	0.229780
301.750	0.228879
301.500	0.226076
301.250	0.227907
301.000	0.227544
300.750	0.219141
300.500	0.223537
300.250	0.219541
300.000	0.225472
299.750	0.220842
299.500	0.225857
299.250	0.224373
299.000	0.222472
298.750	0.217472
298.500	0.220529
298.250	0.220053
298.000	0.221675
297.750	0.218731
297.500	0.226187
297.250	0.222255
297.000	0.219103
296.750	0.218866
296.500	0.220686
296.250	0.218892
296.000	0.211930
295.750	0.217823
295.500	0.219660
295.250	0.217803
295.000	0.224319
294.750	0.221852
294.500	0.222341
294.250	0.220535
294.000	0.225319
293.750	0.229708
293.500	0.227614
293.250	0.225724
293.000	0.227432
292.750	0.225575
292.500	0.227418
292.250	0.230463
292.000	0.230948
291.750	0.230801
291.500	0.231427
291.250	0.232737
291.000	0.231488
290.750	0.229790
290.500	0.236661
290.250	0.233030
290.000	0.236363
289.750	0.240262
289.500	0.239030
289.250	0.237976
289.000	0.238829
288.750	0.234679
288.500	0.244881
288.250	0.242575
288.000	0.238613
287.750	0.235858
287.500	0.238943
287.250	0.244481
287.000	0.238870
286.750	0.244879
286.500	0.248368
286.250	0.246378
286.000	0.243237
285.750	0.242826
285.500	0.250242
285.250	0.241243
285.000	0.250641
284.750	0.247761
284.500	0.248133
284.250	0.248390
284.000	0.251719
283.750	0.251240
283.500	0.256957
283.250	0.251188
283.000	0.263056
282.750	0.248019
282.500	0.254361
282.250	0.252695
282.000	0.251693
281.750	0.253597
281.500	0.251609
281.250	0.252205
281.000	0.262020
280.750	0.264209
280.500	0.257644
280.250	0.255415
280.000	0.253545
279.750	0.258639
279.500	0.260479
279.250	0.258431
279.000	0.254201
278.750	0.255473
278.500	0.265930
278.250	0.256854
278.000	0.264375
277.750	0.261370
277.500	0.260318
277.250	0.260490
277.000	0.261901
276.750	0.263940
276.500	0.266472
276.250	0.258869
276.000	0.258684
275.750	0.259590
275.500	0.262584
275.250	0.265121
275.000	0.263147
274.750	0.258144
274.500	0.260808
274.250	0.256714
274.000	0.262469
273.750	0.258536
273.500	0.256582
273.250	0.258442
273.000	0.252878
272.750	0.256288
272.500	0.257032
272.250	0.251373
272.000	0.248080
271.750	0.255450
271.500	0.248757
271.250	0.252687
271.000	0.253996
270.750	0.251502
270.500	0.246791
270.250	0.247001
270.000	0.247281
269.750	0.252776
269.500	0.246229
269.250	0.249669
269.000	0.245773
268.750	0.244137
268.500	0.245904
268.250	0.243960
268.000	0.242616
267.750	0.239675
267.500	0.245559
267.250	0.235754
267.000	0.235374
266.750	0.240285
266.500	0.243968
266.250	0.243122
266.000	0.239636
265.750	0.241620
265.500	0.236757
265.250	0.241770
265.000	0.237882
264.750	0.235714
264.500	0.235919
264.250	0.237162
264.000	0.233339
263.750	0.234862
263.500	0.237050
263.250	0.229371
263.000	0.239073
262.750	0.242350
262.500	0.238706
262.250	0.240234
262.000	0.235247
261.750	0.240113
261.500	0.230419
261.250	0.237765
261.000	0.233881
260.750	0.230102
260.500	0.233853
260.250	0.231894
260.000	0.229944
259.750	0.233318
259.500	0.232070
259.250	0.235226
259.000	0.235857
258.750	0.237151
258.500	0.237187
258.250	0.238902
258.000	0.240203
257.750	0.243516
257.500	0.241551
257.250	0.240351
257.000	0.247165
256.750	0.242183
256.500	0.250052
256.250	0.248924
256.000	0.251260
255.750	0.252538
255.500	0.256214
255.250	0.252870
255.000	0.263069
254.750	0.257740
254.500	0.255381
254.250	0.266216
254.000	0.270564
253.750	0.270362
253.500	0.274496
253.250	0.280954
253.000	0.274477
252.750	0.278893
252.500	0.283115
252.250	0.289375
252.000	0.291213
251.750	0.289297
251.500	0.289812
251.250	0.291422
251.000	0.298432
250.750	0.298141
250.500	0.303961
250.250	0.304531
250.000	0.306751
249.750	0.313940
249.500	0.311109
249.250	0.314774
249.000	0.316030
248.750	0.316687
248.500	0.320240
248.250	0.325776
248.000	0.317128
247.750	0.321249
247.500	0.326997
247.250	0.324059
247.000	0.331448
246.750	0.329588
246.500	0.334098
246.250	0.337072
246.000	0.342422
245.750	0.349803
245.500	0.349862
245.250	0.352363
245.000	0.357957
244.750	0.360848
244.500	0.365325
244.250	0.365528
244.000	0.371296
243.750	0.370704
243.500	0.381458
243.250	0.384419
243.000	0.387860
242.750	0.384362
242.500	0.390462
242.250	0.398632
242.000	0.413281
241.750	0.403560
241.500	0.414738
241.250	0.409499
241.000	0.414259
240.750	0.417058
240.500	0.425701
240.250	0.428063
240.000	0.432732
239.750	0.430253
239.500	0.443009
239.250	0.435594
239.000	0.446354
238.750	0.446096
238.500	0.457551
238.250	0.460489
238.000	0.455987
237.750	0.471322
237.500	0.474682
237.250	0.469420
237.000	0.479875
236.750	0.478604
236.500	0.491938
236.250	0.496828
236.000	0.499920
235.750	0.508357
235.500	0.510450
235.250	0.524661
235.000	0.526887
234.750	0.519054
234.500	0.522130
234.250	0.534003
234.000	0.550577
233.750	0.555824
233.500	0.556857
233.250	0.567973
233.000	0.569850
232.750	0.575586
232.500	0.582779
232.250	0.583720
232.000	0.595404
231.750	0.593654
231.500	0.601132
231.250	0.619766
231.000	0.616670
230.750	0.620047
230.500	0.610865
230.250	0.628053
230.000	0.633249
229.750	0.635115
229.500	0.630660
229.250	0.638271
229.000	0.640110
228.750	0.637561
228.500	0.653936
228.250	0.653944
228.000	0.653543
227.750	0.655799
227.500	0.653851
227.250	0.666567
227.000	0.669587
226.750	0.673405
226.500	0.688820
226.250	0.675661
226.000	0.685655
225.750	0.687755
225.500	0.683597
225.250	0.687507
225.000	0.698405
224.750	0.693225
224.500	0.709144
224.250	0.705414
224.000	0.710297
223.750	0.715860
223.500	0.726367
223.250	0.707757
223.000	0.734183
222.750	0.729730
222.500	0.734264
222.250	0.735236
222.000	0.737823
221.750	0.732109
221.500	0.750737
221.250	0.740679
221.000	0.749943
220.750	0.752347
220.500	0.751302
220.250	0.755899
220.000	0.755579
219.750	0.766642
